poi_nome,provincia,categoria,densidade_rodoviaria_km,acesso_transporte_publico,iluminacao_noturna,populacao_municipio,densidade_populacional,rendimento_medio_mensal_usd,taxa_emprego,nivel_educacao,pib_per_capita_usd,taxa_pobreza,acesso_servicos_basicos,Indice_desenvolvimento_humano,numero_visitantes_anual
Quedas do Ruacana,Cunene,paisagem,20.3,0.6135395971060761,0.566833485261169,803837,1635.42,57.73,0.6963404557856139,0.7753420885688863,1456.74,0.15514450693790172,0.5772302433501013,0.7867611000023415,171002
Parque Nacional da Mupa,Cunene,parque,27.44,0.5284723039011864,0.5057432140525446,414137,592.92,69.64,0.8250338860665889,0.6618284066971328,2524.57,0.20715558945402066,0.4832625462841603,0.4972790269686892,280893
Memorial do Rei Mandume ya Ndemufayo,Cunene,historico,8.82,0.7016952247238266,0.5857671164652724,1240541,686.2,385.03,0.7219563884504459,0.5270719141096751,1720.58,0.02846490590206119,0.7728708349618489,0.8016530664645923,148071
Jardim Botanico de Kilombo,Cuanza Norte,urbano,13.21,0.7370542042301346,0.40028552060244643,68495,2236.1,276.81,0.8715480712976432,0.828477764304946,2576.29,0.17872142902158103,0.6523660337315684,0.699693495452096,229797
Fortaleza de Massangano,Cuanza Norte,historico,26.79,0.6762055639276554,0.6538464327128042,501902,949.16,308.38,0.7594544399791684,0.7539227089613928,2930.23,0.15008634418744693,0.8748188523358869,0.7069666044557289,219709
Barragem de Cambambe,Cuanza Norte,outro,16.67,0.797225475285938,0.41405832437719464,899194,129.51,383.09,0.6941131771685904,0.6090481571085138,2095.79,0.23864647540274989,0.8245084703715551,0.6447517138768677,175528
Cachoeiras do Binga,Cuanza Sul,outro,28.45,0.5861402266773451,0.6961779456847029,1305295,3195.89,515.33,0.8672519808273362,0.6069105639460046,2244.7,0.09285166313900743,0.7826084075056464,0.7229727039350865,141385
Grutas de Sassa,Cuanza Sul,paisagem,19.83,0.7365565539777301,0.4571738864991405,1154709,1816.14,476.78,0.79113675384286,0.676982531315969,1852.6,0.27808994692818045,0.5666304616512368,0.7027120601707891,350090
Porto Amboim,Cuanza Sul,outro,13.82,0.5478320179698044,1.0,1013884,1931.43,352.65,0.8731648825938583,0.8202615021687495,1912.91,0.30844326338273825,0.8105728311627334,0.5162467126241129,55639
Praia da Sumbe,Cuanza Sul,praia,14.36,0.8131520927460614,0.6760743590775298,526220,1174.22,150.39,0.8417747376732845,0.7347734118226894,2957.86,0.12316698367882564,0.7816279404809585,0.6305807387204415,223396
Museu do Dundo,Lunda Norte,historico,9.49,0.48659202848562033,0.7005182650718658,594271,2055.79,306.57,0.7607303591198038,0.7537958616110368,2006.0,0.22242595445497743,0.7874532132995449,0.7289459086496164,150367
Cataratas de Luachimo,Lunda Norte,outro,9.91,0.5286340950258147,0.635942545715214,1086506,2007.36,400.46,0.7826924951836584,0.8625059161884675,1615.77,0.26683848269691257,0.7120748291751826,0.6415714144539878,23477
Monumento do Soldado Desconhecido (Saurimo),Lunda Sul,historico,24.85,0.6447755949986101,0.4276522148633839,101013,1388.14,136.53,0.7293567609042703,0.6771125800028448,1400.79,0.5136967176064632,0.7335952984189477,0.6943628492545548,238671
Rio Cassai,Lunda Sul,urbano,25.08,0.4431819438665954,0.7098398018557468,943757,847.86,63.03,0.741747879622166,0.7823227377379247,1818.51,0.27003412808593275,0.7295707554065831,0.7571984410528956,369462
Ilha do Mussulo,Luanda,praia,27.61,0.9665414381665619,0.8801838817428854,785169,1932.41,599.9,0.9025338454144584,0.7861724682072211,3544.62,0.20745517864523072,0.8512098262288808,0.7763589498918075,500202
Marginal de Luanda,Luanda,urbano,49.65,0.8835570354871358,1.0,2072463,3844.12,694.52,1.0,0.8398226054725104,2859.54,0.11342524219153538,0.781049093871147,0.9466925038902896,83265
Banco Nacional de Angola,Luanda,parque,47.13,0.8695166488444587,1.0,508778,2454.97,317.76,0.929619115250136,0.7501649864071076,1070.53,0.187236126771903,1.0,0.8761699466320895,384221
Museu da Moeda,Luanda,historico,10.43,0.9083684607043547,1.0,1694025,3886.09,244.7,0.9082099691772242,0.8396136617126054,680.95,0.008268522401021161,0.8851649132583249,0.7355788225558856,27404
Miradouro da Lua,Luanda,paisagem,45.98,1.0,1.0,440739,2833.64,679.86,0.8201210750941789,0.910850809910662,1846.78,0.11223185056824558,0.9919439972782879,0.6525298381046505,364415
Museu Nacional de Antropologia,Luanda,historico,11.32,1.0,1.0,360324,1095.57,522.97,0.8488166430137422,0.712049782278925,3155.73,0.1108645492631693,0.8083782919307891,0.9557250322841455,175423
Praia de Cabo Ledo,Luanda,praia,27.48,1.0,0.7570894945508309,317209,58.52,618.24,0.9240475200983294,0.7459648966097063,2708.5,0.04842059125688044,0.9715565955452583,0.7329084532445264,107814
Praia de Sangano,Luanda,praia,48.8,0.8904980433361802,0.8331263877553634,809510,3093.14,247.89,0.965354007064513,0.9036848040642846,3966.88,0.045631485985483444,0.7192347036948231,0.8966328490093742,581018
Parque Nacional da Quicama,Luanda,parque,44.09,1.0,0.9775360787245676,1633719,2997.91,568.6,0.8747896346822831,0.8924257098635267,2450.24,0.08889267177843005,1.0,0.9521991618346674,132086
Rapidos do Kwanza,Luanda,outro,29.21,0.8670119062888569,0.9221150177350268,2272613,1157.13,242.06,0.8726406510640469,0.8012963841114383,2615.67,0.08428352323545382,1.0,0.7951336605043589,133717
Centro Cultural Agostinho Neto,Luanda,urbano,13.71,1.0,1.0,1272838,4691.74,415.19,0.9052557904651326,0.7426496054194193,3336.35,0.0,0.9701315831764069,0.7314300823076259,243215
Palacio de Ferro,Luanda,historico,18.01,0.9426988730185062,0.994159091085361,966395,1753.81,501.41,0.8348068319449143,0.6497683622820625,2389.91,0.1654834182833711,0.7752891826365942,0.9377913272504255,36952
Largo da Independencia,Luanda,urbano,18.92,1.0,1.0,86121,2557.43,703.62,0.8893027689219788,0.7236004735643528,1711.44,0.2175776145418853,0.868557062633794,0.9278636695696737,49673
Museu de Historia Natural,Luanda,historico,39.81,0.9616524061224491,1.0,995117,4212.15,723.78,0.9071990096368214,0.7506368621246007,3044.09,0.0503971147927116,1.0,0.7345706974204684,168578
Museu Nacional da Escravatura,Luanda,historico,34.81,1.0,1.0,1104729,4931.41,92.29,0.8848139145802701,0.6212468738953618,3566.65,0.0,0.8298528740465585,0.868963738483941,423637
Igreja de Nossa Senhora dos Remedios,Luanda,historico,23.87,1.0,1.0,1029663,1270.32,235.65,0.8749068755921808,0.6978777666577353,4318.68,0.0,0.8822074039788319,0.7798119311734908,360695
Igreja de Jesus,Luanda,historico,27.09,0.9918633664066755,1.0,2029173,2138.64,131.23,0.866846631959017,0.8617792290545886,801.93,0.23488498743938602,0.9411166900854795,0.8675067587603402,204322
Mausoleu de Agostinho Neto,Luanda,historico,15.8,1.0,1.0,826997,1671.12,524.73,0.8754803889882183,0.7087718980644143,1517.74,0.0841588300259838,0.9164301334672712,0.774410804439033,270402
Fortaleza de Sao Miguel,Luanda,historico,12.11,0.8783010198998316,0.5983465760763564,1813594,4103.09,429.88,0.8689595970757196,0.7542789579269856,1196.9,0.0,0.7194846381897975,0.871426937963191,120971
Baia Azul,Benguela,praia,12.83,0.7999695527945034,0.8659532944183808,1433868,3798.96,670.35,0.9362000232556196,0.8459083671300208,3659.94,0.11100485487023383,0.9215042087622665,0.7793647119640571,407566
Praia da Baia Farta,Benguela,praia,24.16,1.0,0.8928054379925645,264920,3701.7,123.55,0.8950292657998169,0.672867361694121,3782.64,0.12732408575418463,0.8083340738657382,0.7061323222733122,342453
Praia Morena,Benguela,praia,24.19,0.8184552961269846,0.8002707378376843,1675877,1537.81,364.7,0.7940945184655512,0.6480707362203646,3058.97,0.05328853351211969,0.7917600161623011,0.6322168059670157,141443
Praia da Caota,Benguela,praia,13.62,0.9238991397556174,0.8361909261915751,705583,3554.83,663.67,0.8157397119174262,0.5739505466110335,629.21,0.12480531806028605,0.8497166356519237,0.6456606179331379,39691
Praia da Catumbela,Benguela,praia,27.62,0.9222522109944546,0.8913782426693901,1762744,4090.12,225.54,0.9088097723696309,0.7265933887719068,2665.28,0.10087759655661463,0.9407314081358723,0.7571447783678842,210777
Praia do Lobito,Benguela,praia,40.38,0.8368166219541671,0.962587718667104,492948,2998.34,158.21,0.8868877154184277,0.7590814330656018,3907.4,0.03860243934911184,1.0,0.5916778555229992,134239
A Restinga (Lobito),Benguela,praia,20.22,0.9392106029473736,0.6532028263537444,1351337,781.49,389.84,0.9014198958704661,0.8682862573166102,3045.55,0.20464742583076898,0.7479383883468035,0.7308059169986437,263660
Praia das Palmeiras,Benguela,praia,12.3,0.8891723153460204,0.7039312546213844,705588,3422.54,594.63,0.9259922180210642,0.657602648669955,655.78,0.1254054874366919,0.9871502561583254,0.6632577581315564,235328
Cavaco (zona ribeirinha),Benguela,outro,33.34,0.9072814064647753,0.8170762968456801,1843986,121.88,228.52,0.9016772246554248,0.7811330547489445,3782.34,0.15440402421318544,0.9319300343657911,0.6843365259588376,264222
Igreja da Nossa Senhora do Populo,Benguela,historico,11.92,0.919187811419957,0.7801992214806261,1046016,2003.2,378.35,0.7862515409381217,0.7364707367602561,3947.97,0.04386661890303489,0.9984789965186904,0.7371800160203726,40648
Mercado Municipal de Benguela,Benguela,historico,28.88,0.892723268304871,0.7639449213928177,1584320,3246.96,474.02,0.9092011022214286,0.6979203918065412,2580.57,0.17269608712162118,0.9435855531563996,0.7380873502548596,328349
Ruinas do Forte de Sao Pedro,Benguela,outro,34.96,0.7382098725258014,0.8556951842711108,1942404,372.93,540.89,0.974167589359991,0.571466781179718,1768.87,0.12378657038923628,0.9306989830411647,0.8083387272323713,348789
Fazenda Camumbila (ecoturismo),Benguela,outro,34.62,0.7619661924162798,0.7375017532797646,43713,181.11,430.87,0.8491931301821722,0.7358548080678583,3273.01,0.13692440338226583,0.6756022736413708,0.7609253118736949,195679
Ponta do Cuio,Benguela,outro,9.01,1.0,0.6613963101097631,1322979,589.8,491.08,0.9306315327379169,0.8190386701464657,486.04,0.059751429305384934,0.979743598644652,0.7088655836876586,123580
Praia de Caxito,Bengo,praia,16.01,0.6991230681420098,0.5535312048260146,830321,320.67,127.73,0.7597960929413525,0.7972810939695095,1376.96,0.2995846666866966,0.660633878435509,0.6148460805114659,33988
Lagoa do Panguila,Bengo,outro,22.79,0.5219155972967913,0.42899403122223667,46193,179.21,500.42,0.7890087989640759,0.5783339983352748,2999.96,0.15398854834060954,0.701542874660826,0.8534479859875407,133035
Foz do Rio Dande,Bengo,urbano,7.52,0.6896531492910427,0.6752141504513928,1602984,2231.97,157.42,0.8183347771537168,0.6224413612478811,1729.74,0.35901933606955516,0.8379961666473799,0.8392261562642852,208122
Parque Nacional da Kissama (Lado Bengo),Bengo,parque,28.1,0.6049861990221408,0.4409822062229466,1235492,2708.37,429.21,0.7845942991192124,0.558015163532438,866.14,0.20492756627946412,0.6681493763333962,0.7399330154616734,133346
Cristo Rei (Lubango),Huila,outro,25.8,0.8059765696847822,0.8327636804615127,826267,1476.64,553.08,0.8082221339120798,0.7500236016120981,1695.28,0.3027965825162647,0.7936888566604464,0.7505779970175774,130987
Covil do Galo,Huila,outro,35.56,0.8767487831043363,0.7968830374698357,289336,80.84,536.83,0.7705460089232543,0.6624925270782468,762.25,0.22202480432335006,0.9840874415469141,0.6499372605140783,145501
Cascata da Huila,Huila,paisagem,37.24,0.6707452965332599,0.8441489822087715,1273346,3539.86,309.86,0.773893388203759,0.69470115703079,1472.05,0.18567418318015824,0.8899698896799946,0.6129849511911327,192182
Fenda da Tundavala,Huila,paisagem,14.74,0.8789120135385711,0.8592823631882114,1633137,1938.32,559.49,0.7586305434605692,0.8418838890984831,2642.47,0.32748652953900015,0.8610143399867626,0.6935925480399268,350824
Jardim do Ulundo,Huila,urbano,29.88,0.8145583465508744,1.0,882817,2267.36,242.95,0.7303426075372477,0.9594250979025888,2223.82,0.0,0.842513858041882,0.6602387506638092,146155
Miradouro da Chela,Huila,paisagem,13.94,0.7294300344341922,0.8350594932927439,474258,1033.15,97.93,0.8082838721735707,0.6404059678707789,1325.98,0.23305912649806848,0.82202562123393,0.6138546041093605,272358
Monumento ao Milenario,Huila,historico,30.66,0.7605856131944275,0.807073638043001,1430075,1130.15,355.61,0.8596706575953101,0.8887395991765115,490.79,0.33536498054742436,0.9366801176343248,0.7416217683597349,264066
Planalto da Huila,Huila,paisagem,16.07,1.0,0.6618123378934844,40380,1558.02,501.45,0.865746313741357,0.7106344532921183,1631.76,0.40270162128362086,0.8589676138405931,0.6762500749888434,295725
Parque Nacional da Bicuar,Huila,parque,14.26,0.8163271298635609,0.5901913417009008,664054,3213.26,279.85,0.8494028449234279,0.6062046287794391,2517.68,0.2742714789331404,0.712540305310905,0.8014204591257832,308164
Tundavala Eco Resort,Huila,outro,33.34,0.8179440189928933,0.9122943440551129,157610,3677.4,444.22,0.8134125452078883,0.5588050288676393,636.67,0.12628224150924558,0.6868479253828161,0.7963667907697157,213752
Lagoa da Lua (Huila),Huila,outro,28.4,0.934310829683245,0.8248243174946874,929997,3032.69,520.29,0.8581757285239187,0.8800564345039029,974.97,0.10200708480627087,0.6987469353419908,0.6140958930085285,128583
Ponte da Neves,Huila,outro,19.87,0.6663502662232348,0.6179217001670537,964025,1108.08,396.97,0.8329614483612576,0.7839871318635254,3017.15,0.38502628857360166,0.8360593762790794,0.9616260014003799,63569
Serra da Leba,Huila,paisagem,18.41,0.7057057698786351,0.5217163637853061,1623050,946.98,245.3,0.8120533850130318,0.8302333059298557,413.78,0.22865402631868248,0.5485217038860288,0.7352625160188259,351994
Deserto do Namibe,Namibe,outro,7.23,0.7082111979866565,0.6355495603419873,1562109,1195.81,439.06,0.7789605818333769,0.6988864035618894,1497.26,0.01239478679837866,0.8713451373315191,0.8346282343898679,113645
Arco do Carvalhao,Namibe,outro,30.97,0.7780770688271821,0.9297562586904347,1738994,2359.66,547.43,0.8896345616357415,0.8302871581873655,1285.61,0.0974256173315932,0.7855629674702013,0.7123038521570157,47221
Praia das Miragens,Namibe,praia,16.3,0.8582554565908747,0.5723664535629339,1370163,1441.94,336.79,0.7960733330060187,0.7584982992530129,1329.43,0.2824520848105281,0.8809795294673567,0.8162104598703839,238200
Praia da Amelia,Namibe,praia,20.93,0.812575867451065,0.7230962539268092,643272,480.96,188.51,0.8343420741783023,0.5682857821245579,1971.27,0.097787280879963,0.7790218371074048,0.859605547110087,48030
Oasis do Arco,Namibe,outro,12.49,0.6006788532172678,0.23266730673142844,1454277,2560.97,541.47,0.7859099692092935,0.4510375276715374,937.12,0.18178896626792868,0.8105925074247917,0.7578190526109366,96706
Parque Nacional do Iona,Namibe,parque,28.32,0.7835107273114694,0.41286382622529183,498488,572.83,175.2,0.9103632406787074,0.6952958323358494,1172.89,0.2558429140894526,0.6600395035334541,0.649014482894216,160447
Dunas do Namibe,Namibe,paisagem,12.26,0.6513830438520213,0.4945696134330919,723926,616.3,431.59,0.8199940954143198,0.6734989523810517,3431.84,0.17121618949185308,0.6352912993208881,0.7762107565244807,162676
Tombua,Namibe,outro,10.49,0.6472447365746703,1.0,542075,584.16,182.46,0.8177067138449875,0.8343675694442679,1914.74,0.22348403412627696,0.6067414413678016,0.6924442047717412,153426
Resort do Pululukwa,Huila,outro,7.71,0.6241296405836753,0.6741145742977146,249560,2248.0,572.55,0.8808282262318854,0.6906337574046644,1386.41,0.14096538240596143,0.8758034506828927,0.6167927016478838,173786
Monte Negro (Namibe),Cunene,outro,8.96,0.6947226746395646,0.6437278956312302,1042085,1645.38,141.52,0.725569094043787,0.6854214479102967,2666.49,0.36781493311226976,0.7541820691102521,0.6985103632757397,76480
Lagoa dos Flamingos,Namibe,outro,28.29,0.8033579633433549,0.7819091206279005,728411,2463.09,493.71,0.8332092255589125,0.6988222972040459,1770.86,0.174258004557693,0.7071469661516876,0.797036592213988,277866
Pedras Negras de Pungo Andongo,Malanje,outro,12.34,0.4071739026884732,0.7716754316086157,576132,796.14,290.41,0.7817123252969874,0.5914511126081479,2051.58,0.24288075009825036,0.6481282278995143,0.7249672903829105,36207
Quedas do Lucala,Cuanza Norte,paisagem,20.46,0.7280101016844098,0.7516486931973075,968066,3132.18,360.73,0.8100656285566945,0.6510460010208994,3072.41,0.008708256050232482,0.7134944299887456,0.7116563247279751,189919
Parque Nacional de Cangandala,Malanje,parque,23.31,0.4657644143832447,0.5462546504331031,827660,2875.57,270.26,0.7359326222375876,0.7693314584069769,2250.58,0.16878592070966955,0.7131789034760146,0.6066573609559847,143415
Serra de Palanca,Malanje,paisagem,19.11,0.4609249512512227,0.37469973017667624,688218,2869.15,278.52,0.7503578439915982,0.6528341563926995,1975.1,0.47354138740371154,0.8377385824932737,0.5136012501717848,150663
Morro do Moco,Huambo,paisagem,28.76,0.713349609304462,0.6141360202892072,703806,1724.19,289.93,0.7472399277807189,0.8618224615136726,1454.94,0.17022659391142173,0.6314010849762822,0.5904030341626757,150220
Cristo Rei (Huambo),Huambo,outro,7.7,0.5175479302111669,0.6793541307748617,882341,3204.08,412.08,0.7970457550541975,0.9150783066633212,1306.52,0.373283946924832,0.7778859149948639,0.575464040789439,129084
Jardim Botanico do Huambo,Huambo,urbano,23.69,0.7566159710220727,0.6090040530655065,490224,1329.1,416.83,0.8181456110742261,0.7471094748411484,1988.48,0.16720199772924652,0.784974823619932,0.5964873951035279,117534
Grutas da Ema,Huambo,paisagem,12.68,0.46554373839274277,0.5220988888218479,862207,2889.9,202.0,0.853503203814605,0.7851609230058204,517.4,0.23773590272264944,0.7277461557108016,0.6717795323680752,418396
Lagoa do Cuima,Huambo,outro,30.14,0.7248909000969398,0.711492744018359,1459138,1383.68,169.02,0.7930105546649158,0.7733006983270236,3018.22,0.23012751302636358,0.7372350007685348,0.7008563288537493,186712
Rio Cunene (Huambo),Huambo,urbano,20.19,0.6257593954976005,0.43175599823411714,670507,1760.57,463.09,0.7671540178343779,0.7863016661587452,556.74,0.31394793287221295,0.6702236207439413,0.7700902027163421,72295
Serra do Gungo,Huambo,paisagem,30.5,0.5705706386798614,0.49210388431695995,1505696,935.12,257.26,0.7940094434673906,0.6581272252681953,2352.76,0.17071576470311264,0.8276434539324664,0.49332115728767667,13456
Cascatas da Bomba Alta,Huambo,paisagem,12.41,0.6434718348659201,0.5986300020933679,1363693,2144.07,333.83,0.8115811771355188,0.6358151625132926,459.43,0.1968156989196714,0.7436017857986309,0.7335589676853224,118384
Museu Regional do Huambo,Huambo,historico,17.39,0.6634034796865114,0.8455578493587053,488875,679.87,64.98,0.7305770474249509,0.6586571281011677,1198.19,0.0,0.8997746457906818,0.5719831074188435,70043
Nascente do Rio Kwanza,Bie,urbano,24.2,0.42734734103558014,0.5100668622946842,1087400,2610.54,95.7,0.7569144646723993,0.7054886685288614,983.01,0.2455369765650936,0.8483930231299467,0.6583852083290411,238265
Rio Cuquema,Bie,urbano,17.41,0.5842827109686942,0.8015209459194184,1184658,702.91,119.98,0.7855068191638425,0.6935012010271648,1834.12,0.3180461393142786,0.7921996006636539,0.641546672863801,234932
Serra da Canda,Bie,paisagem,15.22,0.6779526239573468,0.659557313513029,1270057,399.23,77.93,0.6482263437829253,0.7242644680982206,2347.8,0.3146331633530348,0.5766523041697045,0.514830544005553,35145
Museu Regional do Bie,Bie,historico,16.37,0.5805878119034993,0.532557444390784,311526,1577.43,267.15,0.7266345528475506,0.6548265175133018,2530.49,0.22860100224206553,0.8078077059267044,0.6913204997711909,257215
Caverna de Nhia,Bie,paisagem,19.87,0.6860692236568193,0.5429749736933088,373744,2148.87,172.59,0.8199659346803325,0.7218028179218038,432.85,0.24170002463418333,0.7212465242060307,0.6824308696074519,259447
Jardim da Pouca-Vergonha (Kuito),Bie,urbano,8.37,0.28574897460757437,0.6880324807841744,745596,365.14,105.85,0.7983928283193411,0.6078112706427913,776.59,0.1721943345491653,0.7584534887024875,0.7566396249388371,141031
Morro da Chimbango,Bie,paisagem,15.86,0.681494146759533,0.609616413314459,1055317,1658.5,155.76,0.7050850122966417,0.6075377768913275,2623.05,0.11246945777387515,0.827033292971366,0.7248567250680452,318768
Lago Dilolo,Moxico,outro,11.65,0.6462393290483076,0.4323608028372027,952651,1162.62,365.15,0.8085248989887662,0.7650751969692527,1481.62,0.36372231317692566,0.6647642107539715,0.802399053230705,372718
Rio Luena,Moxico,urbano,21.87,0.6514525243551127,0.49844590546518125,1240162,2227.84,174.43,0.8163998375760262,0.6543102980174795,1987.51,0.2575869567498827,0.8012998266057401,0.7766140123874132,180579
Serra do Moxico,Moxico,paisagem,6.37,0.39292050732771067,0.34900067224691056,846927,107.67,281.57,0.6863145459911968,0.6565696154271324,1151.35,0.18610924121808356,0.8699321664348778,0.6373922155001555,240271
Nascente do Rio Zambeze,Moxico,urbano,9.68,0.6700360719799465,0.4649493109263639,915057,1954.66,379.05,0.7036696448136671,0.6750203958234064,2307.83,0.177113038519867,0.8143160256621679,0.6673311007435512,66770
Quedas do Rio Chiumbe,Moxico,paisagem,14.21,0.42019610486713643,0.45297219573422254,1049395,2438.45,380.7,0.7621081087564017,0.6545948959743402,480.12,0.29804966170887914,0.6223355075334763,0.744307082891831,275772
Parque Nacional de Cameia,Moxico,parque,8.76,0.5022517912898962,0.5087912922554776,1071879,1782.37,140.66,0.8093489316171805,0.5161429754498943,489.8,0.24303479099103892,0.5915617829166305,0.6211226707594932,36667
Quedas do Lulovo,Uige,paisagem,15.89,0.48149921952540514,0.7682603149702576,754742,876.18,227.32,0.8282551787214053,0.4858740183053549,2654.1,0.23530038104720588,0.7609356183192846,0.6461223216536458,29070
Serra do Pingano,Uige,paisagem,8.08,0.5118185378190947,0.7670587318631445,199601,1885.4,182.22,0.8229978197988925,0.6341770339936794,2081.74,0.0,0.5789002048543276,0.7463551903674941,79602
Rio Loge,Uige,urbano,11.31,0.3800040992101875,0.396710458502797,1230935,113.17,150.43,0.8060842951899598,0.8059148639664901,1453.28,0.0906012707349268,0.8232231733953717,0.7237066226974151,322953
Floresta do Kitombe,Uige,outro,15.51,0.5681368894811653,0.4871978043782541,1064113,441.33,281.87,0.6520434080672686,0.6643849433347813,2146.99,0.12994794203474924,0.7219612724162107,0.7862733557300212,139005
Grutas do Nzenzo,Uige,paisagem,17.52,0.4755116350859489,0.6938285039270797,526335,2233.92,243.31,0.7278139458707172,0.739629346596167,918.91,0.21497713845859504,0.7650163833840775,0.642618027719875,278645
Igreja de Sao Jose (Uige),Uige,historico,13.86,0.5450214879676116,0.5566336552539166,793854,2098.87,402.94,0.8353115188162691,0.7252986459081472,2553.29,0.24304116241251084,0.6201894074697369,0.5909908724722547,93507
Mercado do Songo,Uige,historico,23.02,0.37096359535096235,0.5287644385525236,970375,2613.59,373.94,0.7891395427464709,0.5864676739654674,2045.42,0.16298485183389996,0.9059921166105072,0.6104189780917115,277349
Floresta do Mayombe,Cabinda,outro,35.63,0.7745770714145142,0.85394353860511,92160,154.36,149.18,0.8807933429653683,0.7834870952074271,2829.68,0.25369796859303495,1.0,0.6894523627582193,130288
Praia de Malembo,Cabinda,praia,8.44,0.8443740668351444,0.8493996669562691,173635,1729.0,251.57,0.8883956184292808,0.7288917341932856,941.08,0.013863033991863088,0.8122400715608853,0.6440083519976472,345801
Cataratas de Landana,Cabinda,outro,37.58,0.722732584905109,0.9811029782699434,1162436,1864.14,400.93,0.8380452501289513,0.7551533713777646,3223.52,0.058741927134484936,0.8747795022856408,0.7289486834857095,235255
Igreja de Nossa Senhora da Conceicao (Cabinda),Cabinda,historico,9.7,0.7631775654016258,0.8214285199100688,1198753,963.87,67.51,0.8195922474817671,0.9664561967488942,3926.95,0.12057099296368227,0.754105929066968,0.6841128373004082,195955
Cemiterio dos Reis de Cabinda,Cabinda,historico,10.78,0.7504529280522788,0.9214616846542262,1947060,2707.17,212.31,0.891703133726206,0.6198666402754086,2009.53,0.0,0.589335278050201,0.8480972763735635,156586
Lagoa de Sassa-Zau,Cabinda,outro,19.3,0.8543987222041888,0.5946081377045287,320256,3885.45,266.78,0.8939026323701819,0.6396274651421808,575.54,0.08253782311310877,0.982980352037657,0.7972611612233658,280013
Bacia do Cubango-Okavango,Cuando Cubango,outro,5.85,0.6388408672906256,0.3657201682080151,558798,605.67,206.34,0.7997642716828638,0.4969292775243799,505.39,0.2921048426765128,0.7373525377935126,0.6769032908123341,335858
Cuito Cuanavale (Memorial da Batalha),Cuando Cubango,historico,6.3,0.5921900129420953,0.6577415300104261,171332,816.45,153.95,0.719298692953639,0.8095688054994927,1373.65,0.13019601885590917,0.7778978671310871,0.635616908556374,255334
Parque Nacional de Luengue-Luiana,Cuando Cubango,parque,19.96,0.5680422352634462,0.5765599557264462,367983,2037.22,353.4,0.7363733088673645,0.5619777388353748,298.0,0.24362432867865585,0.5534707652607275,0.701170504551832,268120
Rio Cuando,Cuando Cubango,urbano,10.71,0.4138696608049184,0.24827816757700136,964453,434.18,120.88,0.819183548400874,0.7481095586136063,366.25,0.18470236822493596,0.77331183478017,0.9111107185979235,108032
Museu Kulumbimbi,Zaire,historico,8.87,0.6635789755296004,0.5564533582574582,674146,401.28,322.16,0.7891816716773157,0.7792399156037516,2908.0,0.33766217070968,0.6423411797416891,0.5406370508193474,114685
Foz do Rio Congo,Zaire,urbano,27.21,0.5975814056208748,0.7191512813617101,716807,766.27,148.43,0.659850565441172,0.9527741678845572,512.41,0.3988579029352683,0.7278867462093733,0.5185289927191699,61895
Praia dos Pescadores (Soyo),Zaire,praia,23.42,0.7222299553701657,0.6867687913425079,1091672,520.59,421.08,0.7120525455740346,0.7109363384512087,827.33,0.03612439536347317,0.6498734950498151,0.49482999152901364,251809
Ponta do Padrao,Zaire,outro,28.53,0.7098714269047688,0.6724132275898757,935152,1996.55,115.21,0.8843230977105909,0.7640599507069925,2457.11,0.32100586939670295,0.6647697090669966,0.5466249695702144,242298
